1,2,3,4,t,6,g,8,col_value
markov,N:,3,t:,0.125,g:,0.105,pingjunzhi:,4.04159E-05
markov,N:,3,t:,0.125,g:,0.11,pingjunzhi:,4.20050E-05
markov,N:,3,t:,0.125,g:,0.115,pingjunzhi:,4.47877E-05
markov,N:,3,t:,0.125,g:,0.12,pingjunzhi:,4.57058E-05
markov,N:,3,t:,0.125,g:,0.125,pingjunzhi:,4.06310E-05
markov,N:,3,t:,0.125,g:,0.13,pingjunzhi:,4.61198E-05
markov,N:,3,t:,0.125,g:,0.135,pingjunzhi:,4.79449E-05
markov,N:,3,t:,0.125,g:,0.14,pingjunzhi:,4.48628E-05
markov,N:,3,t:,0.125,g:,0.145,pingjunzhi:,4.85149E-05
markov,N:,3,t:,0.125,g:,0.15,pingjunzhi:,4.71250E-05
markov,N:,3,t:,0.125,g:,0.155,pingjunzhi:,5.31195E-05
markov,N:,3,t:,0.125,g:,0.16,pingjunzhi:,5.21188E-05
markov,N:,3,t:,0.125,g:,0.165,pingjunzhi:,4.93980E-05
markov,N:,3,t:,0.125,g:,0.17,pingjunzhi:,6.01002E-05
markov,N:,3,t:,0.125,g:,0.175,pingjunzhi:,5.05398E-05
markov,N:,3,t:,0.125,g:,0.18,pingjunzhi:,6.10271E-05
markov,N:,3,t:,0.125,g:,0.185,pingjunzhi:,6.10719E-05
markov,N:,3,t:,0.125,g:,0.19,pingjunzhi:,5.98243E-05
markov,N:,3,t:,0.125,g:,0.195,pingjunzhi:,5.85440E-05
markov,N:,3,t:,0.125,g:,0.2,pingjunzhi:,5.72998E-05
markov,N:,3,t:,0.125,g:,0.205,pingjunzhi:,5.74709E-05
markov,N:,3,t:,0.125,g:,0.21,pingjunzhi:,6.09172E-05
markov,N:,3,t:,0.125,g:,0.215,pingjunzhi:,6.26373E-05
markov,N:,3,t:,0.125,g:,0.22,pingjunzhi:,6.40995E-05
markov,N:,3,t:,0.125,g:,0.225,pingjunzhi:,7.17456E-05
markov,N:,3,t:,0.125,g:,0.23,pingjunzhi:,7.58739E-05
markov,N:,3,t:,0.125,g:,0.235,pingjunzhi:,8.48745E-05
markov,N:,3,t:,0.125,g:,0.24,pingjunzhi:,6.86250E-05
markov,N:,3,t:,0.125,g:,0.245,pingjunzhi:,7.33069E-05
markov,N:,3,t:,0.125,g:,0.25,pingjunzhi:,7.24962E-05
markov,N:,3,t:,0.125,g:,0.255,pingjunzhi:,8.05113E-05
markov,N:,3,t:,0.125,g:,0.26,pingjunzhi:,8.71520E-05
markov,N:,3,t:,0.125,g:,0.265,pingjunzhi:,7.29183E-05
markov,N:,3,t:,0.125,g:,0.27,pingjunzhi:,7.87296E-05
markov,N:,3,t:,0.125,g:,0.275,pingjunzhi:,7.17308E-05
markov,N:,3,t:,0.125,g:,0.28,pingjunzhi:,8.32112E-05
markov,N:,3,t:,0.125,g:,0.285,pingjunzhi:,9.28812E-05
markov,N:,3,t:,0.125,g:,0.29,pingjunzhi:,8.26396E-05
markov,N:,3,t:,0.125,g:,0.295,pingjunzhi:,9.81360E-05
markov,N:,3,t:,0.125,g:,0.3,pingjunzhi:,9.48130E-05
markov,N:,3,t:,0.125,g:,0.305,pingjunzhi:,9.57207E-05
markov,N:,3,t:,0.125,g:,0.31,pingjunzhi:,8.42216E-05
markov,N:,3,t:,0.125,g:,0.315,pingjunzhi:,9.93043E-05
markov,N:,3,t:,0.125,g:,0.32,pingjunzhi:,9.13603E-05
markov,N:,3,t:,0.125,g:,0.325,pingjunzhi:,9.22366E-05
markov,N:,3,t:,0.125,g:,0.33,pingjunzhi:,1.02238E-04
markov,N:,3,t:,0.125,g:,0.335,pingjunzhi:,9.98349E-05
markov,N:,3,t:,0.125,g:,0.34,pingjunzhi:,1.18847E-04
markov,N:,3,t:,0.125,g:,0.345,pingjunzhi:,1.05723E-04
markov,N:,3,t:,0.125,g:,0.35,pingjunzhi:,1.11711E-04
markov,N:,3,t:,0.125,g:,0.355,pingjunzhi:,1.20079E-04
markov,N:,3,t:,0.125,g:,0.36,pingjunzhi:,1.26899E-04
markov,N:,3,t:,0.125,g:,0.365,pingjunzhi:,1.38976E-04
markov,N:,3,t:,0.125,g:,0.37,pingjunzhi:,1.27895E-04
markov,N:,3,t:,0.125,g:,0.375,pingjunzhi:,1.25452E-04
markov,N:,3,t:,0.125,g:,0.38,pingjunzhi:,1.20981E-04
markov,N:,3,t:,0.125,g:,0.385,pingjunzhi:,1.31065E-04
markov,N:,3,t:,0.125,g:,0.39,pingjunzhi:,1.33451E-04
markov,N:,3,t:,0.125,g:,0.395,pingjunzhi:,1.53443E-04
markov,N:,3,t:,0.125,g:,0.4,pingjunzhi:,1.55366E-04
markov,N:,3,t:,0.13,g:,0,pingjunzhi:,3.70066E-05
markov,N:,3,t:,0.13,g:,0.005,pingjunzhi:,3.15029E-05
markov,N:,3,t:,0.13,g:,0.01,pingjunzhi:,3.48716E-05
markov,N:,3,t:,0.13,g:,0.015,pingjunzhi:,3.56086E-05
markov,N:,3,t:,0.13,g:,0.02,pingjunzhi:,3.42469E-05
markov,N:,3,t:,0.13,g:,0.025,pingjunzhi:,3.58302E-05
markov,N:,3,t:,0.13,g:,0.03,pingjunzhi:,3.53238E-05
markov,N:,3,t:,0.13,g:,0.035,pingjunzhi:,3.67977E-05
markov,N:,3,t:,0.13,g:,0.04,pingjunzhi:,3.26897E-05
markov,N:,3,t:,0.13,g:,0.045,pingjunzhi:,4.01492E-05
markov,N:,3,t:,0.13,g:,0.05,pingjunzhi:,3.53246E-05
markov,N:,3,t:,0.13,g:,0.055,pingjunzhi:,4.00352E-05
markov,N:,3,t:,0.13,g:,0.06,pingjunzhi:,3.22805E-05
markov,N:,3,t:,0.13,g:,0.065,pingjunzhi:,3.88894E-05
markov,N:,3,t:,0.13,g:,0.07,pingjunzhi:,4.02173E-05
markov,N:,3,t:,0.13,g:,0.075,pingjunzhi:,3.58964E-05
markov,N:,3,t:,0.13,g:,0.08,pingjunzhi:,3.62774E-05
markov,N:,3,t:,0.13,g:,0.085,pingjunzhi:,3.54052E-05
markov,N:,3,t:,0.13,g:,0.09,pingjunzhi:,4.23016E-05
markov,N:,3,t:,0.13,g:,0.095,pingjunzhi:,3.91368E-05
markov,N:,3,t:,0.13,g:,0.1,pingjunzhi:,4.42307E-05
markov,N:,3,t:,0.13,g:,0.105,pingjunzhi:,4.04195E-05
markov,N:,3,t:,0.13,g:,0.11,pingjunzhi:,4.21022E-05
markov,N:,3,t:,0.13,g:,0.115,pingjunzhi:,4.13691E-05
markov,N:,3,t:,0.13,g:,0.12,pingjunzhi:,4.12816E-05
markov,N:,3,t:,0.13,g:,0.125,pingjunzhi:,5.03483E-05
markov,N:,3,t:,0.13,g:,0.13,pingjunzhi:,4.26512E-05
markov,N:,3,t:,0.13,g:,0.135,pingjunzhi:,5.24354E-05
markov,N:,3,t:,0.13,g:,0.14,pingjunzhi:,4.18892E-05
markov,N:,3,t:,0.13,g:,0.145,pingjunzhi:,5.77571E-05
markov,N:,3,t:,0.13,g:,0.15,pingjunzhi:,5.27416E-05
markov,N:,3,t:,0.13,g:,0.155,pingjunzhi:,5.22910E-05
markov,N:,3,t:,0.13,g:,0.16,pingjunzhi:,5.46387E-05
markov,N:,3,t:,0.13,g:,0.165,pingjunzhi:,5.22679E-05
markov,N:,3,t:,0.13,g:,0.17,pingjunzhi:,5.95316E-05
markov,N:,3,t:,0.13,g:,0.175,pingjunzhi:,5.15430E-05
markov,N:,3,t:,0.13,g:,0.18,pingjunzhi:,5.80683E-05
markov,N:,3,t:,0.13,g:,0.185,pingjunzhi:,5.49536E-05
markov,N:,3,t:,0.13,g:,0.19,pingjunzhi:,5.87207E-05
markov,N:,3,t:,0.13,g:,0.195,pingjunzhi:,5.24431E-05
markov,N:,3,t:,0.13,g:,0.2,pingjunzhi:,6.42300E-05
markov,N:,3,t:,0.13,g:,0.205,pingjunzhi:,6.63895E-05
markov,N:,3,t:,0.13,g:,0.21,pingjunzhi:,6.99936E-05
markov,N:,3,t:,0.13,g:,0.215,pingjunzhi:,7.18740E-05
markov,N:,3,t:,0.13,g:,0.22,pingjunzhi:,7.10281E-05
markov,N:,3,t:,0.13,g:,0.225,pingjunzhi:,6.90335E-05
markov,N:,3,t:,0.13,g:,0.23,pingjunzhi:,7.86031E-05
markov,N:,3,t:,0.13,g:,0.235,pingjunzhi:,6.53675E-05
markov,N:,3,t:,0.13,g:,0.24,pingjunzhi:,7.32530E-05
markov,N:,3,t:,0.13,g:,0.245,pingjunzhi:,7.92864E-05
markov,N:,3,t:,0.13,g:,0.25,pingjunzhi:,7.71710E-05
markov,N:,3,t:,0.13,g:,0.255,pingjunzhi:,8.14716E-05
markov,N:,3,t:,0.13,g:,0.26,pingjunzhi:,6.94299E-05
markov,N:,3,t:,0.13,g:,0.265,pingjunzhi:,8.90111E-05
markov,N:,3,t:,0.13,g:,0.27,pingjunzhi:,8.47778E-05
markov,N:,3,t:,0.13,g:,0.275,pingjunzhi:,9.22651E-05
markov,N:,3,t:,0.13,g:,0.28,pingjunzhi:,8.27489E-05
markov,N:,3,t:,0.13,g:,0.285,pingjunzhi:,9.30625E-05
markov,N:,3,t:,0.13,g:,0.29,pingjunzhi:,1.02571E-04
markov,N:,3,t:,0.13,g:,0.295,pingjunzhi:,9.48520E-05
markov,N:,3,t:,0.13,g:,0.3,pingjunzhi:,9.72891E-05
markov,N:,3,t:,0.13,g:,0.305,pingjunzhi:,1.09591E-04
markov,N:,3,t:,0.13,g:,0.31,pingjunzhi:,9.65953E-05
markov,N:,3,t:,0.13,g:,0.315,pingjunzhi:,1.01221E-04
markov,N:,3,t:,0.13,g:,0.32,pingjunzhi:,1.12091E-04
markov,N:,3,t:,0.13,g:,0.325,pingjunzhi:,1.02526E-04
markov,N:,3,t:,0.13,g:,0.33,pingjunzhi:,1.24233E-04
markov,N:,3,t:,0.13,g:,0.335,pingjunzhi:,1.10535E-04
markov,N:,3,t:,0.13,g:,0.34,pingjunzhi:,1.25150E-04
markov,N:,3,t:,0.13,g:,0.345,pingjunzhi:,1.41783E-04
markov,N:,3,t:,0.13,g:,0.35,pingjunzhi:,1.29581E-04
markov,N:,3,t:,0.13,g:,0.355,pingjunzhi:,1.23598E-04
markov,N:,3,t:,0.13,g:,0.36,pingjunzhi:,1.15912E-04
markov,N:,3,t:,0.13,g:,0.365,pingjunzhi:,1.29253E-04
markov,N:,3,t:,0.13,g:,0.37,pingjunzhi:,1.27494E-04
markov,N:,3,t:,0.13,g:,0.375,pingjunzhi:,1.46041E-04
markov,N:,3,t:,0.13,g:,0.38,pingjunzhi:,1.34164E-04
markov,N:,3,t:,0.13,g:,0.385,pingjunzhi:,1.17982E-04
markov,N:,3,t:,0.13,g:,0.39,pingjunzhi:,1.41706E-04
markov,N:,3,t:,0.13,g:,0.395,pingjunzhi:,1.36917E-04
markov,N:,3,t:,0.13,g:,0.4,pingjunzhi:,1.18824E-04
markov,N:,3,t:,0.135,g:,0,pingjunzhi:,4.10731E-05
markov,N:,3,t:,0.135,g:,0.005,pingjunzhi:,3.29688E-05
markov,N:,3,t:,0.135,g:,0.01,pingjunzhi:,4.24881E-05
markov,N:,3,t:,0.135,g:,0.015,pingjunzhi:,3.36133E-05
markov,N:,3,t:,0.135,g:,0.02,pingjunzhi:,3.73179E-05
markov,N:,3,t:,0.135,g:,0.025,pingjunzhi:,3.58668E-05
markov,N:,3,t:,0.135,g:,0.03,pingjunzhi:,3.52293E-05
markov,N:,3,t:,0.135,g:,0.035,pingjunzhi:,4.07331E-05
markov,N:,3,t:,0.135,g:,0.04,pingjunzhi:,3.80115E-05
markov,N:,3,t:,0.135,g:,0.045,pingjunzhi:,4.15490E-05
markov,N:,3,t:,0.135,g:,0.05,pingjunzhi:,4.27647E-05
markov,N:,3,t:,0.135,g:,0.055,pingjunzhi:,3.51239E-05
markov,N:,3,t:,0.135,g:,0.06,pingjunzhi:,3.80331E-05
markov,N:,3,t:,0.135,g:,0.065,pingjunzhi:,4.33889E-05
markov,N:,3,t:,0.135,g:,0.07,pingjunzhi:,3.90511E-05
markov,N:,3,t:,0.135,g:,0.075,pingjunzhi:,4.23487E-05
markov,N:,3,t:,0.135,g:,0.08,pingjunzhi:,3.92638E-05
markov,N:,3,t:,0.135,g:,0.085,pingjunzhi:,4.21640E-05
markov,N:,3,t:,0.135,g:,0.09,pingjunzhi:,4.41949E-05
markov,N:,3,t:,0.135,g:,0.095,pingjunzhi:,4.46279E-05
markov,N:,3,t:,0.135,g:,0.1,pingjunzhi:,4.23336E-05
markov,N:,3,t:,0.135,g:,0.105,pingjunzhi:,4.63749E-05
markov,N:,3,t:,0.135,g:,0.11,pingjunzhi:,4.78835E-05
markov,N:,3,t:,0.135,g:,0.115,pingjunzhi:,4.03537E-05
markov,N:,3,t:,0.135,g:,0.12,pingjunzhi:,5.08826E-05
markov,N:,3,t:,0.135,g:,0.125,pingjunzhi:,5.15589E-05
markov,N:,3,t:,0.135,g:,0.13,pingjunzhi:,4.67562E-05
markov,N:,3,t:,0.135,g:,0.135,pingjunzhi:,4.71038E-05
markov,N:,3,t:,0.135,g:,0.14,pingjunzhi:,4.87403E-05
markov,N:,3,t:,0.135,g:,0.145,pingjunzhi:,5.52001E-05
markov,N:,3,t:,0.135,g:,0.15,pingjunzhi:,5.24116E-05
markov,N:,3,t:,0.135,g:,0.155,pingjunzhi:,5.95742E-05
markov,N:,3,t:,0.135,g:,0.16,pingjunzhi:,5.54112E-05
markov,N:,3,t:,0.135,g:,0.165,pingjunzhi:,5.12784E-05
markov,N:,3,t:,0.135,g:,0.17,pingjunzhi:,5.08711E-05
markov,N:,3,t:,0.135,g:,0.175,pingjunzhi:,5.98811E-05
markov,N:,3,t:,0.135,g:,0.18,pingjunzhi:,5.83202E-05
markov,N:,3,t:,0.135,g:,0.185,pingjunzhi:,6.07248E-05
markov,N:,3,t:,0.135,g:,0.19,pingjunzhi:,6.61067E-05
markov,N:,3,t:,0.135,g:,0.195,pingjunzhi:,6.41133E-05
markov,N:,3,t:,0.135,g:,0.2,pingjunzhi:,6.98541E-05
markov,N:,3,t:,0.135,g:,0.205,pingjunzhi:,6.12605E-05
markov,N:,3,t:,0.135,g:,0.21,pingjunzhi:,7.32231E-05
markov,N:,3,t:,0.135,g:,0.215,pingjunzhi:,6.49026E-05
markov,N:,3,t:,0.135,g:,0.22,pingjunzhi:,7.17955E-05
markov,N:,3,t:,0.135,g:,0.225,pingjunzhi:,8.15128E-05
markov,N:,3,t:,0.135,g:,0.23,pingjunzhi:,6.62382E-05
markov,N:,3,t:,0.135,g:,0.235,pingjunzhi:,7.73466E-05
markov,N:,3,t:,0.135,g:,0.24,pingjunzhi:,7.35746E-05
markov,N:,3,t:,0.135,g:,0.245,pingjunzhi:,7.78003E-05
markov,N:,3,t:,0.135,g:,0.25,pingjunzhi:,8.98137E-05
markov,N:,3,t:,0.135,g:,0.255,pingjunzhi:,8.86645E-05
markov,N:,3,t:,0.135,g:,0.26,pingjunzhi:,8.11579E-05
markov,N:,3,t:,0.135,g:,0.265,pingjunzhi:,9.65047E-05
markov,N:,3,t:,0.135,g:,0.27,pingjunzhi:,8.64965E-05
markov,N:,3,t:,0.135,g:,0.275,pingjunzhi:,9.75759E-05
markov,N:,3,t:,0.135,g:,0.28,pingjunzhi:,9.03175E-05
markov,N:,3,t:,0.135,g:,0.285,pingjunzhi:,9.44195E-05
markov,N:,3,t:,0.135,g:,0.29,pingjunzhi:,1.01641E-04
markov,N:,3,t:,0.135,g:,0.295,pingjunzhi:,9.48071E-05
markov,N:,3,t:,0.135,g:,0.3,pingjunzhi:,9.63482E-05
markov,N:,3,t:,0.135,g:,0.305,pingjunzhi:,1.08122E-04
markov,N:,3,t:,0.135,g:,0.31,pingjunzhi:,1.24182E-04
markov,N:,3,t:,0.135,g:,0.315,pingjunzhi:,1.06122E-04
markov,N:,3,t:,0.135,g:,0.32,pingjunzhi:,9.78295E-05
markov,N:,3,t:,0.135,g:,0.325,pingjunzhi:,1.07038E-04
markov,N:,3,t:,0.135,g:,0.33,pingjunzhi:,1.12468E-04
markov,N:,3,t:,0.135,g:,0.335,pingjunzhi:,1.15570E-04
markov,N:,3,t:,0.135,g:,0.34,pingjunzhi:,1.14572E-04
markov,N:,3,t:,0.135,g:,0.345,pingjunzhi:,1.09518E-04
markov,N:,3,t:,0.135,g:,0.35,pingjunzhi:,1.02120E-04
markov,N:,3,t:,0.135,g:,0.355,pingjunzhi:,1.27602E-04
markov,N:,3,t:,0.135,g:,0.36,pingjunzhi:,1.33564E-04
markov,N:,3,t:,0.135,g:,0.365,pingjunzhi:,1.36410E-04
markov,N:,3,t:,0.135,g:,0.37,pingjunzhi:,1.58514E-04
markov,N:,3,t:,0.135,g:,0.375,pingjunzhi:,1.34821E-04
markov,N:,3,t:,0.135,g:,0.38,pingjunzhi:,1.43763E-04
markov,N:,3,t:,0.135,g:,0.385,pingjunzhi:,1.12991E-04
markov,N:,3,t:,0.135,g:,0.39,pingjunzhi:,1.32339E-04
markov,N:,3,t:,0.135,g:,0.395,pingjunzhi:,1.40761E-04
markov,N:,3,t:,0.135,g:,0.4,pingjunzhi:,1.53533E-04
markov,N:,3,t:,0.14,g:,0,pingjunzhi:,3.73707E-05
markov,N:,3,t:,0.14,g:,0.005,pingjunzhi:,3.69821E-05
markov,N:,3,t:,0.14,g:,0.01,pingjunzhi:,3.99025E-05
markov,N:,3,t:,0.14,g:,0.015,pingjunzhi:,3.92170E-05
markov,N:,3,t:,0.14,g:,0.02,pingjunzhi:,3.91755E-05
markov,N:,3,t:,0.14,g:,0.025,pingjunzhi:,3.51835E-05
markov,N:,3,t:,0.14,g:,0.03,pingjunzhi:,3.92974E-05
markov,N:,3,t:,0.14,g:,0.035,pingjunzhi:,4.00942E-05
markov,N:,3,t:,0.14,g:,0.04,pingjunzhi:,3.74979E-05
markov,N:,3,t:,0.14,g:,0.045,pingjunzhi:,3.49233E-05
markov,N:,3,t:,0.14,g:,0.05,pingjunzhi:,3.74274E-05
markov,N:,3,t:,0.14,g:,0.055,pingjunzhi:,4.28188E-05
markov,N:,3,t:,0.14,g:,0.06,pingjunzhi:,4.56489E-05
markov,N:,3,t:,0.14,g:,0.065,pingjunzhi:,4.07600E-05
markov,N:,3,t:,0.14,g:,0.07,pingjunzhi:,4.20911E-05
markov,N:,3,t:,0.14,g:,0.075,pingjunzhi:,4.37098E-05
markov,N:,3,t:,0.14,g:,0.08,pingjunzhi:,4.44585E-05
markov,N:,3,t:,0.14,g:,0.085,pingjunzhi:,4.33466E-05
markov,N:,3,t:,0.14,g:,0.09,pingjunzhi:,4.73800E-05
markov,N:,3,t:,0.14,g:,0.095,pingjunzhi:,4.52697E-05
markov,N:,3,t:,0.14,g:,0.1,pingjunzhi:,4.40200E-05
markov,N:,3,t:,0.14,g:,0.105,pingjunzhi:,4.47347E-05
markov,N:,3,t:,0.14,g:,0.11,pingjunzhi:,4.93478E-05
markov,N:,3,t:,0.14,g:,0.115,pingjunzhi:,4.78835E-05
markov,N:,3,t:,0.14,g:,0.12,pingjunzhi:,5.20215E-05
markov,N:,3,t:,0.14,g:,0.125,pingjunzhi:,5.55724E-05
markov,N:,3,t:,0.14,g:,0.13,pingjunzhi:,5.70861E-05
markov,N:,3,t:,0.14,g:,0.135,pingjunzhi:,5.05153E-05
markov,N:,3,t:,0.14,g:,0.14,pingjunzhi:,5.59353E-05
markov,N:,3,t:,0.14,g:,0.145,pingjunzhi:,4.87386E-05
markov,N:,3,t:,0.14,g:,0.15,pingjunzhi:,5.31331E-05
markov,N:,3,t:,0.14,g:,0.155,pingjunzhi:,5.93219E-05
markov,N:,3,t:,0.14,g:,0.16,pingjunzhi:,5.78667E-05
markov,N:,3,t:,0.14,g:,0.165,pingjunzhi:,6.19836E-05
markov,N:,3,t:,0.14,g:,0.17,pingjunzhi:,5.69568E-05
markov,N:,3,t:,0.14,g:,0.175,pingjunzhi:,5.26065E-05
markov,N:,3,t:,0.14,g:,0.18,pingjunzhi:,6.00927E-05
markov,N:,3,t:,0.14,g:,0.185,pingjunzhi:,5.51831E-05
markov,N:,3,t:,0.14,g:,0.19,pingjunzhi:,6.83608E-05
markov,N:,3,t:,0.14,g:,0.195,pingjunzhi:,6.57287E-05
markov,N:,3,t:,0.14,g:,0.2,pingjunzhi:,7.29509E-05
markov,N:,3,t:,0.14,g:,0.205,pingjunzhi:,8.36108E-05
markov,N:,3,t:,0.14,g:,0.21,pingjunzhi:,6.79020E-05
markov,N:,3,t:,0.14,g:,0.215,pingjunzhi:,7.88432E-05
markov,N:,3,t:,0.14,g:,0.22,pingjunzhi:,6.87903E-05
markov,N:,3,t:,0.14,g:,0.225,pingjunzhi:,8.08419E-05
markov,N:,3,t:,0.14,g:,0.23,pingjunzhi:,9.06187E-05
markov,N:,3,t:,0.14,g:,0.235,pingjunzhi:,7.49712E-05
markov,N:,3,t:,0.14,g:,0.24,pingjunzhi:,8.96262E-05
markov,N:,3,t:,0.14,g:,0.245,pingjunzhi:,8.03781E-05
markov,N:,3,t:,0.14,g:,0.25,pingjunzhi:,8.14478E-05
markov,N:,3,t:,0.14,g:,0.255,pingjunzhi:,9.25630E-05
markov,N:,3,t:,0.14,g:,0.26,pingjunzhi:,9.17499E-05
markov,N:,3,t:,0.14,g:,0.265,pingjunzhi:,8.80248E-05
markov,N:,3,t:,0.14,g:,0.27,pingjunzhi:,9.14070E-05
markov,N:,3,t:,0.14,g:,0.275,pingjunzhi:,9.48135E-05
markov,N:,3,t:,0.14,g:,0.28,pingjunzhi:,9.41832E-05
markov,N:,3,t:,0.14,g:,0.285,pingjunzhi:,9.93869E-05
markov,N:,3,t:,0.14,g:,0.29,pingjunzhi:,9.34316E-05
markov,N:,3,t:,0.14,g:,0.295,pingjunzhi:,1.00573E-04
markov,N:,3,t:,0.14,g:,0.3,pingjunzhi:,1.11844E-04
markov,N:,3,t:,0.14,g:,0.305,pingjunzhi:,1.08446E-04
markov,N:,3,t:,0.14,g:,0.31,pingjunzhi:,1.05693E-04
markov,N:,3,t:,0.14,g:,0.315,pingjunzhi:,1.23197E-04
markov,N:,3,t:,0.14,g:,0.32,pingjunzhi:,1.13144E-04
markov,N:,3,t:,0.14,g:,0.325,pingjunzhi:,1.23000E-04
markov,N:,3,t:,0.14,g:,0.33,pingjunzhi:,1.23087E-04
markov,N:,3,t:,0.14,g:,0.335,pingjunzhi:,1.12980E-04
markov,N:,3,t:,0.14,g:,0.34,pingjunzhi:,1.15579E-04
markov,N:,3,t:,0.14,g:,0.345,pingjunzhi:,1.07749E-04
markov,N:,3,t:,0.14,g:,0.35,pingjunzhi:,1.20708E-04
markov,N:,3,t:,0.14,g:,0.355,pingjunzhi:,1.23363E-04
markov,N:,3,t:,0.14,g:,0.36,pingjunzhi:,1.11392E-04
markov,N:,3,t:,0.14,g:,0.365,pingjunzhi:,1.36893E-04
markov,N:,3,t:,0.14,g:,0.37,pingjunzhi:,1.24395E-04
markov,N:,3,t:,0.14,g:,0.375,pingjunzhi:,1.42453E-04
markov,N:,3,t:,0.14,g:,0.38,pingjunzhi:,1.42928E-04
markov,N:,3,t:,0.14,g:,0.385,pingjunzhi:,1.52002E-04
markov,N:,3,t:,0.14,g:,0.39,pingjunzhi:,1.58583E-04
markov,N:,3,t:,0.14,g:,0.395,pingjunzhi:,1.37248E-04
markov,N:,3,t:,0.14,g:,0.4,pingjunzhi:,1.31464E-04
markov,N:,3,t:,0.145,g:,0,pingjunzhi:,3.88751E-05
markov,N:,3,t:,0.145,g:,0.005,pingjunzhi:,4.51579E-05
markov,N:,3,t:,0.145,g:,0.01,pingjunzhi:,4.05388E-05
markov,N:,3,t:,0.145,g:,0.015,pingjunzhi:,4.22768E-05
markov,N:,3,t:,0.145,g:,0.02,pingjunzhi:,4.20851E-05
markov,N:,3,t:,0.145,g:,0.025,pingjunzhi:,3.92791E-05
markov,N:,3,t:,0.145,g:,0.03,pingjunzhi:,4.74187E-05
markov,N:,3,t:,0.145,g:,0.035,pingjunzhi:,3.86065E-05
markov,N:,3,t:,0.145,g:,0.04,pingjunzhi:,4.62894E-05
markov,N:,3,t:,0.145,g:,0.045,pingjunzhi:,4.12701E-05
markov,N:,3,t:,0.145,g:,0.05,pingjunzhi:,3.90870E-05
markov,N:,3,t:,0.145,g:,0.055,pingjunzhi:,4.53216E-05
markov,N:,3,t:,0.145,g:,0.06,pingjunzhi:,4.48385E-05
markov,N:,3,t:,0.145,g:,0.065,pingjunzhi:,4.16424E-05
markov,N:,3,t:,0.145,g:,0.07,pingjunzhi:,5.03237E-05
markov,N:,3,t:,0.145,g:,0.075,pingjunzhi:,4.76231E-05
markov,N:,3,t:,0.145,g:,0.08,pingjunzhi:,4.42582E-05
markov,N:,3,t:,0.145,g:,0.085,pingjunzhi:,4.86341E-05
markov,N:,3,t:,0.145,g:,0.09,pingjunzhi:,5.33490E-05
markov,N:,3,t:,0.145,g:,0.095,pingjunzhi:,4.46574E-05
markov,N:,3,t:,0.145,g:,0.1,pingjunzhi:,4.45423E-05
markov,N:,3,t:,0.145,g:,0.105,pingjunzhi:,4.90934E-05
markov,N:,3,t:,0.145,g:,0.11,pingjunzhi:,4.47703E-05
markov,N:,3,t:,0.145,g:,0.115,pingjunzhi:,4.40367E-05
markov,N:,3,t:,0.145,g:,0.12,pingjunzhi:,5.06389E-05
markov,N:,3,t:,0.145,g:,0.125,pingjunzhi:,5.56510E-05
markov,N:,3,t:,0.145,g:,0.13,pingjunzhi:,6.51438E-05
markov,N:,3,t:,0.145,g:,0.135,pingjunzhi:,5.29130E-05
markov,N:,3,t:,0.145,g:,0.14,pingjunzhi:,5.49423E-05
markov,N:,3,t:,0.145,g:,0.145,pingjunzhi:,5.21898E-05
markov,N:,3,t:,0.145,g:,0.15,pingjunzhi:,5.89632E-05
markov,N:,3,t:,0.145,g:,0.155,pingjunzhi:,6.03577E-05
markov,N:,3,t:,0.145,g:,0.16,pingjunzhi:,5.91466E-05
markov,N:,3,t:,0.145,g:,0.165,pingjunzhi:,6.01936E-05
markov,N:,3,t:,0.145,g:,0.17,pingjunzhi:,6.37661E-05
markov,N:,3,t:,0.145,g:,0.175,pingjunzhi:,6.24277E-05
markov,N:,3,t:,0.145,g:,0.18,pingjunzhi:,6.82613E-05
markov,N:,3,t:,0.145,g:,0.185,pingjunzhi:,6.41621E-05
markov,N:,3,t:,0.145,g:,0.19,pingjunzhi:,6.52649E-05
markov,N:,3,t:,0.145,g:,0.195,pingjunzhi:,7.17731E-05
markov,N:,3,t:,0.145,g:,0.2,pingjunzhi:,7.15308E-05
markov,N:,3,t:,0.145,g:,0.205,pingjunzhi:,7.54933E-05
markov,N:,3,t:,0.145,g:,0.21,pingjunzhi:,7.04808E-05
markov,N:,3,t:,0.145,g:,0.215,pingjunzhi:,6.54861E-05
markov,N:,3,t:,0.145,g:,0.22,pingjunzhi:,7.34911E-05
markov,N:,3,t:,0.145,g:,0.225,pingjunzhi:,8.63538E-05
markov,N:,3,t:,0.145,g:,0.23,pingjunzhi:,8.50968E-05
markov,N:,3,t:,0.145,g:,0.235,pingjunzhi:,8.07824E-05
markov,N:,3,t:,0.145,g:,0.24,pingjunzhi:,9.79076E-05
markov,N:,3,t:,0.145,g:,0.245,pingjunzhi:,8.71159E-05
markov,N:,3,t:,0.145,g:,0.25,pingjunzhi:,8.51836E-05
markov,N:,3,t:,0.145,g:,0.255,pingjunzhi:,8.71615E-05
markov,N:,3,t:,0.145,g:,0.26,pingjunzhi:,9.39936E-05
markov,N:,3,t:,0.145,g:,0.265,pingjunzhi:,1.01323E-04
markov,N:,3,t:,0.145,g:,0.27,pingjunzhi:,8.85638E-05
